fecha,Embalse,Buffer,Estado,Cmax,Cmean,Cmean2,Cmin,Cmin2,Medicion
2021-06-01,Brozas,2,Hypertrophic,63.76572799682617,43.91960525512695,43.91960525512695,30.516162872314453,30.516162872314453,
2021-06-01,Brozas,3,Hypertrophic,63.76572799682617,48.53910827636719,56.51347732543945,30.516162872314453,49.35117721557617,
2021-06-01,Brozas,4,Hypertrophic,70.88838195800781,46.035919189453125,51.004425048828125,29.350019454956055,35.04505920410156,
2021-06-01,Brozas,5,Hypertrophic,70.88838195800781,43.889469146728516,45.933223724365234,26.83974266052246,32.045352935791016,
2021-06-01,Brozas,6,Hypertrophic,70.88838195800781,40.546722412109375,43.4958610534668,0.0,25.88353157043457,
2021-06-01,Brozas,7,Hypertrophic,70.88838195800781,40.00315856933594,44.548973083496094,0.0,24.31859016418457,
2021-06-01,Brozas,8,Hypertrophic,71.92767333984375,36.82964324951172,42.85631561279297,0.0,17.374610900878906,
2021-06-01,Brozas,9,Hypertrophic,71.92767333984375,35.3941535949707,43.21400833129883,0.0,17.249855041503906,
2021-06-01,Brozas,10,Hypertrophic,71.92767333984375,32.76590347290039,40.68243408203125,0.0,14.802005767822266,
2021-06-01,Brozas,11,Hypertrophic,71.92767333984375,32.873233795166016,42.20319747924805,0.0,11.435054779052734,
2021-06-01,Brozas,12,Hypertrophic,71.92767333984375,30.548919677734375,39.277183532714844,0.0,10.354108810424805,
2021-06-01,Brozas,13,Hypertrophic,72.40362548828125,30.38785171508789,41.084381103515625,0.0,10.354108810424805,
2021-06-01,Brozas,14,Hypertrophic,72.40362548828125,28.162019729614258,39.1472053527832,0.0,8.39350700378418,
2021-06-01,Brozas,15,Hypertrophic,72.40362548828125,27.687355041503906,40.191322326660156,0.0,8.39350700378418,
2021-06-01,Brozas,16,Hypertrophic,72.40362548828125,25.329965591430664,39.53945541381836,0.0,6.048634052276611,
2021-06-01,Brozas,17,Hypertrophic,72.40362548828125,25.231969833374023,40.73764419555664,0.0,6.048634052276611,
2021-06-01,Brozas,18,Hypertrophic,72.40362548828125,23.239856719970703,23.239856719970703,0.0,0.0,
2021-06-01,Brozas,19,Hypertrophic,72.40362548828125,22.96052360534668,22.96052360534668,0.0,0.0,
2021-06-01,Brozas,20,Hypertrophic,72.40362548828125,20.9393253326416,20.9393253326416,0.0,0.0,
2021-06-01,Burguillos del Cerro,,Hypertrophic,,,,,,88.95
2021-06-01,Burguillos del Cerro,1,Hypertrophic,67.67899322509766,67.67899322509766,,67.67899322509766,,
2021-06-01,Burguillos del Cerro,2,Hypertrophic,67.67899322509766,47.800201416015625,52.5093879699707,33.672645568847656,43.67278289794922,
2021-06-01,Burguillos del Cerro,3,Hypertrophic,96.5897445678711,49.650367736816406,49.650367736816406,33.15745162963867,33.15745162963867,
2021-06-01,Burguillos del Cerro,4,Hypertrophic,104.55423736572266,53.96311950683594,58.489688873291016,21.54033660888672,33.15745162963867,
2021-06-01,Burguillos del Cerro,5,Hypertrophic,104.55423736572266,45.234317779541016,56.10084915161133,0.0,20.66771697998047,
2021-06-01,Burguillos del Cerro,6,Hypertrophic,104.55423736572266,53.340538024902344,63.554256439208984,0.0,20.66771697998047,
2021-06-01,Burguillos del Cerro,7,Hypertrophic,104.55423736572266,43.97153854370117,59.71708297729492,0.0,8.840988159179688,
2021-06-01,Burguillos del Cerro,8,Hypertrophic,111.24171447753906,47.92194366455078,65.0492935180664,0.0,8.840988159179688,
2021-06-01,Burguillos del Cerro,9,Hypertrophic,111.24171447753906,41.705711364746094,61.382850646972656,0.0,2.791067123413086,
2021-06-01,Burguillos del Cerro,10,Hypertrophic,113.21280670166016,44.73386764526367,64.69723510742188,0.0,4.790883541107178,
2021-06-01,Burguillos del Cerro,11,Hypertrophic,113.21280670166016,37.04189682006836,37.04189682006836,0.0,0.0,
2021-06-01,Burguillos del Cerro,12,Hypertrophic,113.21280670166016,36.87955093383789,36.87955093383789,0.0,0.0,
2021-06-01,Burguillos del Cerro,13,Hypertrophic,113.21280670166016,31.512935638427734,31.512935638427734,0.0,0.0,
2021-06-01,Burguillos del Cerro,14,Hypertrophic,113.49119567871094,32.744659423828125,32.744659423828125,0.0,0.0,
2021-06-01,Burguillos del Cerro,15,Hypertrophic,113.49119567871094,28.52423667907715,28.52423667907715,0.0,0.0,
2021-06-01,Burguillos del Cerro,16,Hypertrophic,113.58405303955078,29.38401985168457,29.38401985168457,0.0,0.0,
2021-06-01,Burguillos del Cerro,17,Hypertrophic,113.58405303955078,26.028751373291016,26.028751373291016,0.0,0.0,
2021-06-01,Burguillos del Cerro,18,Hypertrophic,115.94740295410156,28.03238868713379,28.03238868713379,0.0,0.0,
2021-06-01,Burguillos del Cerro,19,Hypertrophic,115.94740295410156,25.159263610839844,25.159263610839844,0.0,0.0,
2021-06-01,Burguillos del Cerro,20,Hypertrophic,116.38500213623047,26.61260414123535,26.61260414123535,0.0,0.0,
2021-06-01,Cantalgallo,,Eutrophic,,,,,,
2021-06-01,Carrascalejo,,Eutrophic,,,,,,
2021-06-01,El Santo,,Hypertrophic,,,,,,
2021-06-01,Garciaz,,Eutrophic,,,,,,
2021-06-01,Garganta del Obispo,,Hypertrophic,,,,,,
2021-06-01,Guadalupe,,Eutrophic,,,,,,
2021-06-01,Hervas,,Eutrophic,,,,,,
2021-06-01,Jaime Ozores,,Hypertrophic,,,,,,43.74
2021-06-01,Jaime Ozores,1,Hypertrophic,0.14740760624408722,0.14740760624408722,,0.14740760624408722,,
2021-06-01,Jaime Ozores,2,Hypertrophic,0.14740760624408722,0.08316831290721893,0.08316831290721893,0.04717665910720825,0.04717665910720825,
2021-06-01,Jaime Ozores,3,Hypertrophic,2.402804374694824,0.3445967733860016,0.3445967733860016,0.04717665910720825,0.04717665910720825,
2021-06-01,Jaime Ozores,4,Hypertrophic,30.98394203186035,2.252992868423462,2.252992868423462,0.04717665910720825,0.04717665910720825,
2021-06-01,Jaime Ozores,5,Hypertrophic,30.98394203186035,2.0027825832366943,2.0027825832366943,0.04717665910720825,0.04717665910720825,
2021-06-01,Jaime Ozores,6,Hypertrophic,30.98394203186035,1.4873701333999634,1.4873701333999634,0.00165601447224617,0.00165601447224617,
2021-06-01,Jaime Ozores,7,Hypertrophic,30.98394203186035,1.4203908443450928,1.4203908443450928,0.0,0.0,
2021-06-01,Jaime Ozores,8,Hypertrophic,30.98394203186035,1.631097435951233,1.631097435951233,0.0,0.0,
2021-06-01,Jaime Ozores,9,Hypertrophic,30.98394203186035,1.5016229152679443,1.5016229152679443,0.0,0.0,
2021-06-01,Jaime Ozores,10,Hypertrophic,30.98394203186035,1.279107689857483,1.279107689857483,0.0,0.0,
2021-06-01,Jaime Ozores,11,Hypertrophic,30.98394203186035,1.1400172710418701,1.1400172710418701,0.0,0.0,
2021-06-01,Jaime Ozores,12,Hypertrophic,30.98394203186035,1.1539359092712402,1.1539359092712402,0.0,0.0,
2021-06-01,Jaime Ozores,13,Hypertrophic,30.98394203186035,1.2092156410217285,1.2092156410217285,0.0,0.0,
2021-06-01,Jaime Ozores,14,Hypertrophic,30.98394203186035,1.1620668172836304,1.1620668172836304,0.0,0.0,
2021-06-01,Jaime Ozores,15,Hypertrophic,30.98394203186035,1.0676919221878052,1.0676919221878052,0.0,0.0,
2021-06-01,Jaime Ozores,16,Hypertrophic,30.98394203186035,0.9772475361824036,0.9772475361824036,0.0,0.0,
2021-06-01,Jaime Ozores,17,Hypertrophic,30.98394203186035,0.8922308087348938,0.8922308087348938,0.0,0.0,
2021-06-01,Jaime Ozores,18,Hypertrophic,30.98394203186035,0.8948618769645691,0.8948618769645691,0.0,0.0,
2021-06-01,Jaime Ozores,19,Hypertrophic,30.98394203186035,0.8432027101516724,0.8432027101516724,0.0,0.0,
2021-06-01,Jaime Ozores,20,Hypertrophic,33.9697151184082,0.8767861127853394,0.8767861127853394,0.0,0.0,
2021-06-01,Llerena,,Hypertrophic,,,,,,
2021-06-01,Los Angeles,,Hypertrophic,,,,,,
2021-06-01,Los Huertos,,Hypertrophic,,,,,,
2021-06-01,Los Huertos,1,Hypertrophic,24.049007415771484,24.049007415771484,,24.049007415771484,,
2021-06-01,Los Huertos,2,Hypertrophic,32.49111557006836,14.876960754394531,19.825273513793945,0.03202120214700699,2.935699462890625,
2021-06-01,Los Huertos,3,Hypertrophic,32.49111557006836,10.92531967163086,10.92531967163086,0.03202120214700699,0.03202120214700699,
2021-06-01,Los Huertos,4,Hypertrophic,33.66468048095703,12.630483627319336,12.630483627319336,0.0,0.0,
2021-06-01,Los Huertos,5,Hypertrophic,33.66468048095703,10.465285301208496,10.465285301208496,0.0,0.0,
2021-06-01,Los Huertos,6,Hypertrophic,33.66468048095703,8.924169540405273,8.924169540405273,0.0,0.0,
2021-06-01,Los Huertos,7,Hypertrophic,33.66468048095703,7.986437797546387,7.986437797546387,0.0,0.0,
2021-06-01,Los Huertos,8,Hypertrophic,33.66468048095703,7.028404235839844,7.028404235839844,0.0,0.0,
2021-06-01,Los Huertos,9,Hypertrophic,33.66468048095703,5.8629560470581055,5.8629560470581055,0.0,0.0,
2021-06-01,Los Huertos,10,Hypertrophic,33.66468048095703,5.076480388641357,5.076480388641357,0.0,0.0,
2021-06-01,Los Huertos,11,Hypertrophic,33.66468048095703,4.638467311859131,4.638467311859131,0.0,0.0,
2021-06-01,Los Huertos,12,Hypertrophic,33.66468048095703,4.184135437011719,4.184135437011719,0.0,0.0,
2021-06-01,Los Huertos,13,Hypertrophic,33.66468048095703,3.7583773136138916,3.7583773136138916,0.0,0.0,
2021-06-01,Los Huertos,14,Hypertrophic,33.66468048095703,3.447493553161621,3.447493553161621,0.0,0.0,
2021-06-01,Los Huertos,15,Hypertrophic,33.66468048095703,3.168884515762329,3.168884515762329,0.0,0.0,
2021-06-01,Los Huertos,16,Hypertrophic,33.66468048095703,2.910327434539795,2.910327434539795,0.0,0.0,
2021-06-01,Los Huertos,17,Hypertrophic,33.66468048095703,2.6127941608428955,2.6127941608428955,0.0,0.0,
2021-06-01,Los Huertos,18,Hypertrophic,33.66468048095703,2.4522933959960938,2.4522933959960938,0.0,0.0,
2021-06-01,Los Huertos,19,Hypertrophic,33.66468048095703,2.265876293182373,2.265876293182373,0.0,0.0,
2021-06-01,Los Huertos,20,Hypertrophic,33.66468048095703,2.098723888397217,2.098723888397217,0.0,0.0,
2021-06-01,Madronnera,,Eutrophic,,,,,,3.57
2021-06-01,Madronnera,1,Eutrophic,0.19842121005058289,0.19842121005058289,,0.19842121005058289,,
2021-06-01,Madronnera,2,Eutrophic,1.8816266059875488,0.7586693167686462,0.7586693167686462,0.19842121005058289,0.19842121005058289,
2021-06-01,Madronnera,3,Eutrophic,1.8816266059875488,0.4841398000717163,0.4841398000717163,0.07820168137550354,0.07820168137550354,
2021-06-01,Madronnera,4,Eutrophic,1.8816266059875488,0.43431779742240906,0.43431779742240906,0.0,0.0,
2021-06-01,Madronnera,5,Eutrophic,1.8816266059875488,0.3127521872520447,0.3127521872520447,0.0,0.0,
2021-06-01,Madronnera,6,Eutrophic,1.8816266059875488,0.23294445872306824,0.23294445872306824,0.0,0.0,
2021-06-01,Madronnera,7,Eutrophic,1.8816266059875488,0.24376553297042847,0.24376553297042847,0.0,0.0,
2021-06-01,Madronnera,8,Eutrophic,1.8816266059875488,0.20187239348888397,0.20187239348888397,0.0,0.0,
2021-06-01,Madronnera,9,Eutrophic,1.8816266059875488,0.2323906570672989,0.2323906570672989,0.0,0.0,
2021-06-01,Madronnera,10,Eutrophic,2.517085313796997,0.22202901542186737,0.22202901542186737,0.0,0.0,
2021-06-01,Madronnera,11,Eutrophic,2.517085313796997,0.22563287615776062,0.22563287615776062,0.0,0.0,
2021-06-01,Madronnera,12,Eutrophic,2.517085313796997,0.19799478352069855,0.19799478352069855,0.0,0.0,
2021-06-01,Madronnera,13,Eutrophic,2.517085313796997,0.20488734543323517,0.20488734543323517,0.0,0.0,
2021-06-01,Madronnera,14,Eutrophic,2.693596839904785,0.19569605588912964,0.19569605588912964,0.0,0.0,
2021-06-01,Madronnera,15,Eutrophic,2.693596839904785,0.2072858363389969,0.2072858363389969,0.0,0.0,
2021-06-01,Madronnera,16,Eutrophic,2.693596839904785,0.1947576254606247,0.1947576254606247,0.0,0.0,
2021-06-01,Madronnera,17,Eutrophic,2.693596839904785,0.19782905280590057,0.19782905280590057,0.0,0.0,
2021-06-01,Madronnera,18,Eutrophic,2.693596839904785,0.182968869805336,0.182968869805336,0.0,0.0,
2021-06-01,Madronnera,19,Eutrophic,2.693596839904785,0.1795485019683838,0.1795485019683838,0.0,0.0,
2021-06-01,Madronnera,20,Eutrophic,2.693596839904785,0.16638916730880737,0.16638916730880737,0.0,0.0,
2021-06-01,Majadillas,,Eutrophic,,,,,,
2021-06-01,Majarrobledo,,Mesotrophic,,,,,,
2021-06-01,Membrio,,Hypertrophic,,,,,,
2021-06-01,Navarredonda,,Hypertrophic,,,,,,74.28
2021-06-01,Navarredonda,1,Hypertrophic,0.06042658910155296,0.06042658910155296,,0.06042658910155296,,
2021-06-01,Navarredonda,2,Hypertrophic,15.980259895324707,4.031823635101318,4.031823635101318,0.0082858232781291,0.0082858232781291,
2021-06-01,Navarredonda,3,Hypertrophic,15.980259895324707,1.8268835544586182,1.8268835544586182,0.003875346854329109,0.003875346854329109,
2021-06-01,Navarredonda,4,Hypertrophic,15.980259895324707,1.0625711679458618,1.0625711679458618,0.0,0.0,
2021-06-01,Navarredonda,5,Hypertrophic,41.71192932128906,6.871501445770264,6.871501445770264,0.0,0.0,
2021-06-01,Navarredonda,6,Hypertrophic,41.71192932128906,5.239557266235352,5.239557266235352,0.0,0.0,
2021-06-01,Navarredonda,7,Hypertrophic,41.71192932128906,5.1577019691467285,5.1577019691467285,0.0,0.0,
2021-06-01,Navarredonda,8,Hypertrophic,136.41073608398438,6.383667945861816,6.383667945861816,0.0,0.0,
2021-06-01,Navarredonda,9,Hypertrophic,136.41073608398438,10.991421699523926,10.991421699523926,0.0,0.0,
2021-06-01,Navarredonda,10,Hypertrophic,136.41073608398438,10.547842025756836,10.547842025756836,0.0,0.0,
2021-06-01,Navarredonda,11,Hypertrophic,136.41073608398438,13.541894912719727,13.541894912719727,0.0,0.0,
2021-06-01,Navarredonda,12,Hypertrophic,136.41073608398438,11.505298614501953,11.505298614501953,0.0,0.0,
2021-06-01,Navarredonda,13,Hypertrophic,143.6411590576172,13.546331405639648,13.546331405639648,0.0,0.0,
2021-06-01,Navarredonda,14,Hypertrophic,143.6411590576172,11.842896461486816,11.842896461486816,0.0,0.0,
2021-06-01,Navarredonda,15,Hypertrophic,143.6411590576172,13.22303581237793,13.22303581237793,0.0,0.0,
2021-06-01,Navarredonda,16,Hypertrophic,143.6411590576172,11.62234115600586,11.62234115600586,0.0,0.0,
2021-06-01,Navarredonda,17,Hypertrophic,143.6411590576172,13.333057403564453,13.333057403564453,0.0,0.0,
2021-06-01,Navarredonda,18,Hypertrophic,143.6411590576172,11.893506050109863,11.893506050109863,0.0,0.0,
2021-06-01,Navarredonda,19,Hypertrophic,143.6411590576172,12.616460800170898,12.616460800170898,0.0,0.0,
2021-06-01,Navarredonda,20,Hypertrophic,143.6411590576172,11.38635540008545,11.38635540008545,0.0,0.0,
2021-06-01,Navas del Madronno,,Hypertrophic,,,,,,10.48
2021-06-01,Navas del Madronno,1,Hypertrophic,14.393662452697754,14.393662452697754,,14.393662452697754,,
2021-06-01,Navas del Madronno,2,Hypertrophic,14.393662452697754,9.867230415344238,11.58427906036377,4.7160820960998535,6.313436508178711,
2021-06-01,Navas del Madronno,3,Hypertrophic,14.393662452697754,11.940169334411621,13.776000022888184,4.7160820960998535,13.415206909179688,
2021-06-01,Navas del Madronno,4,Hypertrophic,14.393662452697754,9.634305953979492,11.494832038879395,0.0,5.4317474365234375,
2021-06-01,Navas del Madronno,5,Hypertrophic,15.495882034301758,11.296889305114746,13.29804801940918,0.0,7.788735866546631,
2021-06-01,Navas del Madronno,6,Hypertrophic,15.495882034301758,9.206974029541016,11.837539672851562,0.0,4.7160820960998535,
2021-06-01,Navas del Madronno,7,Hypertrophic,15.561659812927246,10.645096778869629,12.922342300415039,0.0,5.4317474365234375,
2021-06-01,Navas del Madronno,8,Hypertrophic,15.561659812927246,8.888351440429688,12.641210556030273,0.0,4.7160820960998535,
2021-06-01,Navas del Madronno,9,Hypertrophic,15.561659812927246,10.112478256225586,13.211463928222656,0.0,4.7160820960998535,
2021-06-01,Navas del Madronno,10,Hypertrophic,15.561659812927246,8.699756622314453,13.181448936462402,0.0,4.7160820960998535,
2021-06-01,Navas del Madronno,11,Hypertrophic,15.561659812927246,9.616147994995117,13.374183654785156,0.0,4.137283802032471,
2021-06-01,Navas del Madronno,12,Hypertrophic,15.561659812927246,8.327706336975098,13.324328422546387,0.0,4.137283802032471,
2021-06-01,Navas del Madronno,13,Hypertrophic,15.561659812927246,9.136514663696289,13.426703453063965,0.0,4.137283802032471,
2021-06-01,Navas del Madronno,14,Hypertrophic,15.561659812927246,8.09255313873291,13.441868782043457,0.0,4.137283802032471,
2021-06-01,Navas del Madronno,15,Hypertrophic,15.581024169921875,8.79928970336914,13.468299865722656,0.0,4.137283802032471,
2021-06-01,Navas del Madronno,16,Hypertrophic,15.581024169921875,7.809248924255371,13.327784538269043,0.0,1.318351149559021,
2021-06-01,Navas del Madronno,17,Hypertrophic,15.581024169921875,8.48409366607666,13.464751243591309,0.0,4.137283802032471,
2021-06-01,Navas del Madronno,18,Hypertrophic,15.581024169921875,7.567602157592773,13.398378372192383,0.0,1.318351149559021,
2021-06-01,Navas del Madronno,19,Hypertrophic,16.24445343017578,8.162357330322266,13.45484447479248,0.0,1.318351149559021,
2021-06-01,Navas del Madronno,20,Hypertrophic,16.24445343017578,7.366527080535889,13.45484447479248,0.0,1.318351149559021,
2021-06-01,Nogales,,Hypertrophic,,,,,,94.0
2021-06-01,Palomero,,Eutrophic,,,,,,
2021-06-01,Pretura del Molino,,Mesotrophic,,,,,,
2021-06-01,Ribera del Castanno,,Eutrophic,,,,,,
2021-06-01,Rubiales,,Hypertrophic,,,,,,
2021-06-01,San Marcos,,Eutrophic,,,,,,18.88
2021-06-01,Santa Lucia,,Eutrophic,,,,,,
2021-06-01,Talavan,,Hypertrophic,,,,,,42.95
2021-06-01,Talavan,1,Hypertrophic,1.4285837411880493,1.4285837411880493,,1.4285837411880493,,
2021-06-01,Talavan,2,Hypertrophic,2.267192840576172,1.2952910661697388,1.507851243019104,0.6576107740402222,0.8277771472930908,
2021-06-01,Talavan,3,Hypertrophic,15.775014877319336,6.058067798614502,6.058067798614502,0.6576107740402222,0.6576107740402222,
2021-06-01,Talavan,4,Hypertrophic,15.775014877319336,4.328984260559082,4.328984260559082,0.0,0.0,
2021-06-01,Talavan,5,Hypertrophic,15.775014877319336,3.5555527210235596,3.5555527210235596,0.0,0.0,
2021-06-01,Talavan,6,Hypertrophic,15.775014877319336,2.6595804691314697,2.6595804691314697,0.0,0.0,
2021-06-01,Talavan,7,Hypertrophic,18.583606719970703,3.7469053268432617,3.7469053268432617,0.0,0.0,
2021-06-01,Talavan,8,Hypertrophic,18.583606719970703,3.0496881008148193,3.0496881008148193,0.0,0.0,
2021-06-01,Talavan,9,Hypertrophic,19.09402847290039,4.114202976226807,4.114202976226807,0.0,0.0,
2021-06-01,Talavan,10,Hypertrophic,19.09402847290039,3.5485782623291016,3.5485782623291016,0.0,0.0,
2021-06-01,Talavan,11,Hypertrophic,23.053253173828125,3.90946102142334,3.90946102142334,0.0,0.0,
2021-06-01,Talavan,12,Hypertrophic,23.683671951293945,4.00363302230835,4.00363302230835,0.0,0.0,
2021-06-01,Talavan,13,Hypertrophic,25.677173614501953,4.316429138183594,4.316429138183594,0.0,0.0,
2021-06-01,Talavan,14,Hypertrophic,25.677173614501953,4.161984443664551,4.161984443664551,0.0,0.0,
2021-06-01,Talavan,15,Hypertrophic,28.522356033325195,4.488780975341797,4.488780975341797,0.0,0.0,
2021-06-01,Talavan,16,Hypertrophic,28.522356033325195,4.60444974899292,4.60444974899292,0.0,0.0,
2021-06-01,Talavan,17,Hypertrophic,28.522356033325195,4.704166889190674,4.704166889190674,0.0,0.0,
2021-06-01,Talavan,18,Hypertrophic,28.522356033325195,4.758962154388428,4.758962154388428,0.0,0.0,
2021-06-01,Talavan,19,Hypertrophic,28.522356033325195,4.97532844543457,4.97532844543457,0.0,0.0,
2021-06-01,Talavan,20,Hypertrophic,28.522356033325195,4.998475551605225,4.998475551605225,0.0,0.0,
2021-06-01,Tres Torres,,Hypertrophic,,,,,,76.19
2021-06-01,la Pesga,,Eutrophic,,,,,,
2021-11-01,Acebo,,Mesotrophic,,,,,,7.5
2021-11-01,Aguijon,,Hypertrophic,,,,,,44.26
2021-11-01,Aguijon,1,Hypertrophic,11.6854829788208,11.6854829788208,,11.6854829788208,,
2021-11-01,Aguijon,2,Hypertrophic,11.6854829788208,10.934024810791016,10.934024810791016,10.350180625915527,10.350180625915527,
2021-11-01,Aguijon,3,Hypertrophic,11.6854829788208,6.933407306671143,10.105411529541016,0.08869316428899765,8.274287223815918,
2021-11-01,Aguijon,4,Hypertrophic,20.31180191040039,9.461750984191895,11.509217262268066,0.08869316428899765,5.379395008087158,
2021-11-01,Aguijon,5,Hypertrophic,30.316551208496094,9.788825988769531,12.773571968078613,0.02308971807360649,5.379395008087158,
2021-11-01,Aguijon,6,Hypertrophic,30.316551208496094,9.024923324584961,11.555376052856445,0.008277946151793003,1.4899687767028809,
