,fecha,Embalse,Buffer,Estado,Cmax,Cmean,Cmean2,Cmin,Cmin2,Medicion,epsilon_Cmax,epsilon_Cmean2,epsilon_Cmean,epsilon_Cmin,epsilon_Cmin2
231,2018-06-01,Talavan,6.0,Hypertrophic,9.355180740356445,4.659867763519287,6.989505767822266,0.0,3.4618618488311768,8.0,0.16939759254455566,-0.1263117790222168,-0.4175165295600891,-1.0,-0.5672672688961029
232,2018-06-01,Talavan,7.0,Hypertrophic,9.355180740356445,5.149171352386475,7.208537578582764,0.0,3.4618618488311768,8.0,0.16939759254455566,-0.09893280267715454,-0.3563535809516907,-1.0,-0.5672672688961029
233,2018-06-01,Talavan,8.0,Hypertrophic,10.151586532592773,4.543139934539795,7.268759250640869,0.0,3.4618618488311768,8.0,0.2689483165740967,-0.09140509366989136,-0.43210750818252563,-1.0,-0.5672672688961029
234,2018-06-01,Talavan,9.0,Hypertrophic,10.151586532592773,4.9124884605407715,7.36848783493042,0.0,3.4618618488311768,8.0,0.2689483165740967,-0.07893902063369751,-0.38593894243240356,-1.0,-0.5672672688961029
235,2018-06-01,Talavan,10.0,Hypertrophic,10.151586532592773,4.476870059967041,7.46122932434082,0.0,3.4618618488311768,8.0,0.2689483165740967,-0.06734633445739746,-0.4403912425041199,-1.0,-0.5672672688961029
236,2018-06-01,Talavan,11.0,Hypertrophic,10.151586532592773,4.730339527130127,7.433074474334717,0.0,1.863417148590088,8.0,0.2689483165740967,-0.0708656907081604,-0.40870755910873413,-1.0,-0.767072856426239
237,2018-06-01,Talavan,12.0,Hypertrophic,11.293383598327637,4.3119330406188965,7.391594886779785,0.0,1.3039343357086182,8.0,0.4116729497909546,-0.07605063915252686,-0.46100836992263794,-1.0,-0.8370082080364227
238,2018-06-01,Talavan,13.0,Hypertrophic,11.293383598327637,4.549427509307861,7.392581462860107,0.0,1.3039343357086182,8.0,0.4116729497909546,-0.07592731714248657,-0.43132156133651733,-1.0,-0.8370082080364227
239,2018-06-01,Talavan,14.0,Hypertrophic,11.293383598327637,4.223750114440918,7.391341209411621,0.0,1.3039343357086182,8.0,0.4116729497909546,-0.07608234882354736,-0.47203123569488525,-1.0,-0.8370082080364227
240,2018-06-01,Talavan,15.0,Hypertrophic,11.293383598327637,4.147350311279297,7.405507564544678,0.0,0.14920742809772491,8.0,0.4116729497909546,-0.07431155443191528,-0.4815812110900879,-1.0,-0.9813490714877844
241,2018-06-01,Talavan,16.0,Hypertrophic,11.293383598327637,3.8908419609069824,3.8908419609069824,0.0,0.0,8.0,0.4116729497909546,-0.5136447548866272,-0.5136447548866272,-1.0,-1.0
242,2018-06-01,Talavan,17.0,Hypertrophic,11.293383598327637,3.847205638885498,3.847205638885498,0.0,0.0,8.0,0.4116729497909546,-0.5190992951393127,-0.5190992951393127,-1.0,-1.0
243,2018-06-01,Talavan,18.0,Hypertrophic,11.293383598327637,3.6490015983581543,3.6490015983581543,0.0,0.0,8.0,0.4116729497909546,-0.5438748002052307,-0.5438748002052307,-1.0,-1.0
244,2018-06-01,Talavan,19.0,Hypertrophic,11.293383598327637,3.6307718753814697,3.6307718753814697,0.0,0.0,8.0,0.4116729497909546,-0.5461535155773163,-0.5461535155773163,-1.0,-1.0
245,2018-06-01,Talavan,20.0,Hypertrophic,11.293383598327637,3.459834098815918,3.459834098815918,0.0,0.0,8.0,0.4116729497909546,-0.5675207376480103,-0.5675207376480103,-1.0,-1.0
265,2018-11-01,Jaime Ozores,1.0,Hypertrophic,0.13661961257457733,0.13661961257457733,,0.13661961257457733,,39.0,-0.9964969330109082,,-0.9964969330109082,-0.9964969330109082,
266,2018-11-01,Jaime Ozores,2.0,Hypertrophic,0.19421567022800446,0.13603442907333374,0.17258618772029877,0.02637919969856739,0.13661961257457733,39.0,-0.9950201110197947,-0.9955747131353769,-0.9965119377160684,-0.9993236102641393,-0.9964969330109082
267,2018-11-01,Jaime Ozores,3.0,Hypertrophic,0.26677918434143066,0.12263058125972748,0.1679171919822693,0.02637919969856739,0.0559568777680397,39.0,-0.9931595080938095,-0.9956944309748136,-0.9968556261215454,-0.9993236102641393,-0.998565208262358
268,2018-11-01,Jaime Ozores,4.0,Hypertrophic,0.26677918434143066,0.10524553060531616,0.12015223503112793,0.0007103070383891463,0.02637919969856739,39.0,-0.9931595080938095,-0.9969191734607403,-0.9973013966511457,-0.9999817869990156,-0.9993236102641393
269,2018-11-01,Jaime Ozores,5.0,Hypertrophic,0.5893157124519348,0.10959373414516449,0.10959373414516449,0.0007103070383891463,0.0007103070383891463,39.0,-0.9848893407063607,-0.997189904252688,-0.997189904252688,-0.9999817869990156,-0.9999817869990156
270,2018-11-01,Jaime Ozores,6.0,Hypertrophic,0.5893157124519348,0.08978085219860077,0.08978085219860077,0.0007103070383891463,0.0007103070383891463,39.0,-0.9848893407063607,-0.9976979268667026,-0.9976979268667026,-0.9999817869990156,-0.9999817869990156
271,2018-11-01,Jaime Ozores,7.0,Hypertrophic,0.5893157124519348,0.08586521446704865,0.08586521446704865,0.0007103070383891463,0.0007103070383891463,39.0,-0.9848893407063607,-0.9977983278341782,-0.9977983278341782,-0.9999817869990156,-0.9999817869990156
272,2018-11-01,Jaime Ozores,8.0,Hypertrophic,0.5893157124519348,0.08446601033210754,0.08446601033210754,0.0,0.0,39.0,-0.9848893407063607,-0.9978342048632793,-0.9978342048632793,-1.0,-1.0
273,2018-11-01,Jaime Ozores,9.0,Hypertrophic,31.54043197631836,0.48829367756843567,0.48829367756843567,0.0,0.0,39.0,-0.1912709749661959,-0.987479649293117,-0.987479649293117,-1.0,-1.0
274,2018-11-01,Jaime Ozores,10.0,Hypertrophic,31.54043197631836,0.4107997417449951,0.4107997417449951,0.0,0.0,39.0,-0.1912709749661959,-0.9894666732885898,-0.9894666732885898,-1.0,-1.0
275,2018-11-01,Jaime Ozores,11.0,Hypertrophic,31.54043197631836,0.3647617697715759,0.3647617697715759,0.0,0.0,39.0,-0.1912709749661959,-0.9906471341084211,-0.9906471341084211,-1.0,-1.0
276,2018-11-01,Jaime Ozores,12.0,Hypertrophic,31.54043197631836,0.34286466240882874,0.34286466240882874,0.0,0.0,39.0,-0.1912709749661959,-0.9912085983997736,-0.9912085983997736,-1.0,-1.0
277,2018-11-01,Jaime Ozores,13.0,Hypertrophic,31.54043197631836,0.34906551241874695,0.34906551241874695,0.0,0.0,39.0,-0.1912709749661959,-0.9910496022456732,-0.9910496022456732,-1.0,-1.0
278,2018-11-01,Jaime Ozores,14.0,Hypertrophic,31.54043197631836,0.3214821219444275,0.3214821219444275,0.0,0.0,39.0,-0.1912709749661959,-0.9917568686680917,-0.9917568686680917,-1.0,-1.0
279,2018-11-01,Jaime Ozores,15.0,Hypertrophic,31.54043197631836,0.29929012060165405,0.29929012060165405,0.0,0.0,39.0,-0.1912709749661959,-0.9923258943435473,-0.9923258943435473,-1.0,-1.0
280,2018-11-01,Jaime Ozores,16.0,Hypertrophic,31.54043197631836,0.27648472785949707,0.27648472785949707,0.0,0.0,39.0,-0.1912709749661959,-0.9929106480036026,-0.9929106480036026,-1.0,-1.0
281,2018-11-01,Jaime Ozores,17.0,Hypertrophic,52.72740936279297,0.4327009916305542,0.4327009916305542,0.0,0.0,39.0,0.35198485545623,-0.9889051027787037,-0.9889051027787037,-1.0,-1.0
282,2018-11-01,Jaime Ozores,18.0,Hypertrophic,52.72740936279297,0.39168575406074524,0.39168575406074524,0.0,0.0,39.0,0.35198485545623,-0.989956775536904,-0.989956775536904,-1.0,-1.0
283,2018-11-01,Jaime Ozores,19.0,Hypertrophic,52.72740936279297,0.46092489361763,0.46092489361763,0.0,0.0,39.0,0.35198485545623,-0.9881814129841633,-0.9881814129841633,-1.0,-1.0
284,2018-11-01,Jaime Ozores,20.0,Hypertrophic,52.72740936279297,0.4207012951374054,0.4207012951374054,0.0,0.0,39.0,0.35198485545623,-0.9892127873041691,-0.9892127873041691,-1.0,-1.0
302,2018-11-01,Talavan,1.0,Hypertrophic,34.96571731567383,34.96571731567383,,34.96571731567383,,32.0,0.09267866611480713,,0.09267866611480713,0.09267866611480713,
303,2018-11-01,Talavan,2.0,Hypertrophic,37.03622817993164,35.55659866333008,35.55659866333008,34.686458587646484,34.686458587646484,32.0,0.15738213062286377,0.11114370822906494,0.11114370822906494,0.08395183086395264,0.08395183086395264
304,2018-11-01,Talavan,3.0,Hypertrophic,37.03622817993164,32.8770751953125,34.00991439819336,28.302370071411133,30.35381317138672,32.0,0.15738213062286377,0.06280982494354248,0.027408599853515625,-0.1155509352684021,-0.05144333839416504
305,2018-11-01,Talavan,4.0,Hypertrophic,49.253761291503906,31.694751739501953,33.80691909790039,0.012236996553838253,25.40620231628418,32.0,0.5391800403594971,0.05646622180938721,-0.009539008140563965,-0.9996175938576926,-0.20605617761611938
306,2018-11-01,Talavan,5.0,Hypertrophic,49.253761291503906,29.664091110229492,32.24201965332031,0.012236996553838253,25.40620231628418,32.0,0.5391800403594971,0.007563114166259766,-0.07299715280532837,-0.9996175938576926,-0.20605617761611938
307,2018-11-01,Talavan,6.0,Hypertrophic,49.253761291503906,24.417068481445312,31.392099380493164,0.0,20.41471290588379,32.0,0.5391800403594971,-0.018996894359588623,-0.23696660995483398,-1.0,-0.3620402216911316
308,2018-11-01,Talavan,7.0,Hypertrophic,49.253761291503906,24.045591354370117,30.154998779296875,0.0,20.41471290588379,32.0,0.5391800403594971,-0.057656288146972656,-0.24857527017593384,-1.0,-0.3620402216911316
309,2018-11-01,Talavan,8.0,Hypertrophic,49.253761291503906,21.097702026367188,29.956972122192383,0.0,19.54317283630371,32.0,0.5391800403594971,-0.06384462118148804,-0.3406968116760254,-1.0,-0.38927584886550903
310,2018-11-01,Talavan,9.0,Hypertrophic,49.253761291503906,21.67402458190918,28.74437141418457,0.0,8.879290580749512,32.0,0.5391800403594971,-0.10173839330673218,-0.32268673181533813,-1.0,-0.7225221693515778
311,2018-11-01,Talavan,10.0,Hypertrophic,49.253761291503906,19.799633026123047,29.084915161132812,0.0,8.879290580749512,32.0,0.5391800403594971,-0.09109640121459961,-0.3812614679336548,-1.0,-0.7225221693515778
312,2018-11-01,Talavan,11.0,Hypertrophic,49.253761291503906,20.257169723510742,28.81043815612793,0.0,8.879290580749512,32.0,0.5391800403594971,-0.0996738076210022,-0.3669634461402893,-1.0,-0.7225221693515778
313,2018-11-01,Talavan,12.0,Hypertrophic,49.253761291503906,18.259828567504883,28.249303817749023,0.0,8.879290580749512,32.0,0.5391800403594971,-0.11720925569534302,-0.4293803572654724,-1.0,-0.7225221693515778
314,2018-11-01,Talavan,13.0,Hypertrophic,49.253761291503906,18.584230422973633,27.772722244262695,0.0,8.879290580749512,32.0,0.5391800403594971,-0.13210242986679077,-0.419242799282074,-1.0,-0.7225221693515778
315,2018-11-01,Talavan,14.0,Hypertrophic,49.253761291503906,17.04694938659668,27.593158721923828,0.0,8.879290580749512,32.0,0.5391800403594971,-0.13771378993988037,-0.46728283166885376,-1.0,-0.7225221693515778
316,2018-11-01,Talavan,15.0,Hypertrophic,49.253761291503906,16.782955169677734,27.747285842895508,0.0,4.1955976486206055,32.0,0.5391800403594971,-0.13289731740951538,-0.4755326509475708,-1.0,-0.8688875734806061
317,2018-11-01,Talavan,16.0,Hypertrophic,49.253761291503906,15.585308074951172,27.32486343383789,0.0,1.4901753664016724,32.0,0.5391800403594971,-0.14609801769256592,-0.5129591226577759,-1.0,-0.9534320197999477
318,2018-11-01,Talavan,17.0,Hypertrophic,49.253761291503906,15.26567554473877,27.39982032775879,0.0,1.4901753664016724,32.0,0.5391800403594971,-0.14375561475753784,-0.5229476392269135,-1.0,-0.9534320197999477
319,2018-11-01,Talavan,18.0,Hypertrophic,49.253761291503906,14.345641136169434,14.345641136169434,0.0,0.0,32.0,0.5391800403594971,-0.5516987144947052,-0.5516987144947052,-1.0,-1.0
320,2018-11-01,Talavan,19.0,Hypertrophic,49.253761291503906,14.05636978149414,14.05636978149414,0.0,0.0,32.0,0.5391800403594971,-0.5607384443283081,-0.5607384443283081,-1.0,-1.0
321,2018-11-01,Talavan,20.0,Hypertrophic,49.253761291503906,13.358757019042969,13.358757019042969,0.0,0.0,32.0,0.5391800403594971,-0.5825388431549072,-0.5825388431549072,-1.0,-1.0
341,2019-06-01,Jaime Ozores,1.0,Hypertrophic,9.568655967712402,9.568655967712402,,9.568655967712402,,14.56,-0.3428120901296427,,-0.3428120901296427,-0.3428120901296427,
342,2019-06-01,Jaime Ozores,2.0,Hypertrophic,9.568655967712402,6.144192695617676,7.110116481781006,3.246422052383423,3.4014880657196045,14.56,-0.3428120901296427,-0.5116678240535023,-0.5780087434328519,-0.7770314524461935,-0.7663813141676096
343,2019-06-01,Jaime Ozores,3.0,Hypertrophic,10.082225799560547,6.0833048820495605,6.87766170501709,3.246422052383423,3.3880679607391357,14.56,-0.30753943684336904,-0.5276331246554197,-0.5821905987603324,-0.7770314524461935,-0.76730302467451
344,2019-06-01,Jaime Ozores,4.0,Hypertrophic,11.024157524108887,6.217662811279297,7.9926910400390625,2.8876214027404785,4.517263412475586,14.56,-0.24284632389362043,-0.45105143955775673,-0.5729627190055429,-0.8016743542073848,-0.6897483920003031
345,2019-06-01,Jaime Ozores,5.0,Hypertrophic,11.944133758544922,6.284505844116211,6.9466423988342285,2.4009652137756348,3.272414207458496,14.56,-0.17966114295707958,-0.5228954396405063,-0.5683718513656448,-0.8350985430099152,-0.7752462769602682
346,2019-06-01,Jaime Ozores,6.0,Hypertrophic,11.944133758544922,6.485715866088867,7.455287456512451,0.006391700357198715,3.246422052383423,14.56,-0.17966114295707958,-0.4879610263384306,-0.5545524817246658,-0.9995610095908517,-0.7770314524461935
347,2019-06-01,Jaime Ozores,7.0,Hypertrophic,11.944133758544922,5.676584720611572,7.074441909790039,0.0,2.4009652137756348,14.56,-0.17966114295707958,-0.5141180007012336,-0.6101246757821722,-1.0,-0.8350985430099152
348,2019-06-01,Jaime Ozores,8.0,Hypertrophic,13.324748992919922,5.336809158325195,7.038567066192627,0.0,1.4240833520889282,14.56,-0.08483866806868672,-0.5165819322669899,-0.6334609094556871,-1.0,-0.9021920774664197
349,2019-06-01,Jaime Ozores,9.0,Hypertrophic,13.324748992919922,4.710285186767578,6.342263698577881,0.0,0.6550436019897461,14.56,-0.08483866806868672,-0.5644049657570137,-0.6764914020077213,-1.0,-0.9550107416215834
350,2019-06-01,Jaime Ozores,10.0,Hypertrophic,21.76004981994629,4.723474025726318,6.558141708374023,0.0,0.3677377700805664,14.56,0.49450891620510223,-0.549578179369916,-0.6755855751561595,-1.0,-0.9747432850219391
351,2019-06-01,Jaime Ozores,11.0,Hypertrophic,21.76004981994629,4.246545314788818,4.246545314788818,0.0,0.0,14.56,0.49450891620510223,-0.7083416679403284,-0.7083416679403284,-1.0,-1.0
352,2019-06-01,Jaime Ozores,12.0,Hypertrophic,21.76004981994629,4.116718769073486,4.116718769073486,0.0,0.0,14.56,0.49450891620510223,-0.7172583262998979,-0.7172583262998979,-1.0,-1.0
353,2019-06-01,Jaime Ozores,13.0,Hypertrophic,21.76004981994629,3.980001449584961,3.980001449584961,0.0,0.0,14.56,0.49450891620510223,-0.726648252088945,-0.726648252088945,-1.0,-1.0
354,2019-06-01,Jaime Ozores,14.0,Hypertrophic,21.76004981994629,3.7310564517974854,3.7310564517974854,0.0,0.0,14.56,0.49450891620510223,-0.7437461228161067,-0.7437461228161067,-1.0,-1.0
355,2019-06-01,Jaime Ozores,15.0,Hypertrophic,21.76004981994629,3.5254173278808594,3.5254173278808594,0.0,0.0,14.56,0.49450891620510223,-0.7578696890191717,-0.7578696890191717,-1.0,-1.0
356,2019-06-01,Jaime Ozores,16.0,Hypertrophic,21.76004981994629,3.2986435890197754,3.2986435890197754,0.0,0.0,14.56,0.49450891620510223,-0.773444808446444,-0.773444808446444,-1.0,-1.0
357,2019-06-01,Jaime Ozores,17.0,Hypertrophic,21.76004981994629,2.994659662246704,2.994659662246704,0.0,0.0,14.56,0.49450891620510223,-0.794322825395144,-0.794322825395144,-1.0,-1.0
358,2019-06-01,Jaime Ozores,18.0,Hypertrophic,21.76004981994629,2.9867265224456787,2.9867265224456787,0.0,0.0,14.56,0.49450891620510223,-0.7948676838979616,-0.7948676838979616,-1.0,-1.0
359,2019-06-01,Jaime Ozores,19.0,Hypertrophic,21.76004981994629,2.742236852645874,2.742236852645874,0.0,0.0,14.56,0.49450891620510223,-0.8116595568237724,-0.8116595568237724,-1.0,-1.0
360,2019-06-01,Jaime Ozores,20.0,Hypertrophic,21.76004981994629,2.680438756942749,2.680438756942749,0.0,0.0,14.56,0.49450891620510223,-0.8159039315286574,-0.8159039315286574,-1.0,-1.0
378,2019-06-01,Talavan,1.0,Hypertrophic,0.8047015070915222,0.8047015070915222,,0.8047015070915222,,3.0,-0.7317661643028259,,-0.7317661643028259,-0.7317661643028259,
379,2019-06-01,Talavan,2.0,Hypertrophic,0.9424406290054321,0.7792920470237732,0.8153078556060791,0.6712445616722107,0.698781430721283,3.0,-0.685853123664856,-0.7282307147979736,-0.7402359843254089,-0.7762518127759298,-0.767072856426239
380,2019-06-01,Talavan,3.0,Hypertrophic,3.62959361076355,1.5623040199279785,1.5623040199279785,0.6712445616722107,0.6712445616722107,3.0,0.20986453692118326,-0.4792319933573405,-0.4792319933573405,-0.7762518127759298,-0.7762518127759298
381,2019-06-01,Talavan,4.0,Hypertrophic,3.62959361076355,1.2009072303771973,1.2009072303771973,0.0,0.0,3.0,0.20986453692118326,-0.5996975898742676,-0.5996975898742676,-1.0,-1.0
382,2019-06-01,Talavan,5.0,Hypertrophic,3.7570037841796875,1.5679200887680054,1.9474693536758423,0.0,0.5766682624816895,3.0,0.2523345947265625,-0.35084354877471924,-0.47735997041066486,-1.0,-0.8077772458394369
383,2019-06-01,Talavan,6.0,Hypertrophic,3.7570037841796875,1.329951286315918,1.329951286315918,0.0,0.0,3.0,0.2523345947265625,-0.5566829045613607,-0.5566829045613607,-1.0,-1.0
384,2019-06-01,Talavan,7.0,Hypertrophic,3.7570037841796875,1.5567530393600464,2.1723434925079346,0.0,0.5766682624816895,3.0,0.2523345947265625,-0.27588550249735516,-0.48108232021331787,-1.0,-0.8077772458394369
385,2019-06-01,Talavan,8.0,Hypertrophic,3.7570037841796875,1.3916027545928955,1.3916027545928955,0.0,0.0,3.0,0.2523345947265625,-0.5361324151357015,-0.5361324151357015,-1.0,-1.0
386,2019-06-01,Talavan,9.0,Hypertrophic,3.7570037841796875,1.569230556488037,2.3491475582122803,0.0,0.5766682624816895,3.0,0.2523345947265625,-0.2169508139292399,-0.476923147837321,-1.0,-0.8077772458394369
387,2019-06-01,Talavan,10.0,Hypertrophic,3.7570037841796875,1.4382632970809937,1.4382632970809937,0.0,0.0,3.0,0.2523345947265625,-0.5205789009730021,-0.5205789009730021,-1.0,-1.0
388,2019-06-01,Talavan,11.0,Hypertrophic,4.104192733764648,1.58755624294281,2.43142032623291,0.0,0.12001309543848038,3.0,0.3680642445882161,-0.18952655792236328,-0.47081458568573,-1.0,-0.9599956348538399
389,2019-06-01,Talavan,12.0,Hypertrophic,4.104192733764648,1.4747923612594604,1.4747923612594604,0.0,0.0,3.0,0.3680642445882161,-0.5084025462468466,-0.5084025462468466,-1.0,-1.0
390,2019-06-01,Talavan,13.0,Hypertrophic,4.104192733764648,1.5954073667526245,1.5954073667526245,0.0,0.0,3.0,0.3680642445882161,-0.4681975444157918,-0.4681975444157918,-1.0,-1.0
391,2019-06-01,Talavan,14.0,Hypertrophic,4.104192733764648,1.4886032342910767,1.4886032342910767,0.0,0.0,3.0,0.3680642445882161,-0.5037989219029745,-0.5037989219029745,-1.0,-1.0
392,2019-06-01,Talavan,15.0,Hypertrophic,4.166701793670654,1.513350248336792,1.513350248336792,0.0,0.0,3.0,0.3889005978902181,-0.49554991722106934,-0.49554991722106934,-1.0,-1.0
393,2019-06-01,Talavan,16.0,Hypertrophic,4.166701793670654,1.4226380586624146,1.4226380586624146,0.0,0.0,3.0,0.3889005978902181,-0.5257873137791952,-0.5257873137791952,-1.0,-1.0
394,2019-06-01,Talavan,17.0,Hypertrophic,4.300479412078857,1.448030948638916,1.448030948638916,0.0,0.0,3.0,0.43349313735961914,-0.5173230171203613,-0.5173230171203613,-1.0,-1.0
395,2019-06-01,Talavan,18.0,Hypertrophic,4.300479412078857,1.3821053504943848,1.3821053504943848,0.0,0.0,3.0,0.43349313735961914,-0.5392982165018717,-0.5392982165018717,-1.0,-1.0
396,2019-06-01,Talavan,19.0,Hypertrophic,4.300479412078857,1.4054545164108276,1.4054545164108276,0.0,0.0,3.0,0.43349313735961914,-0.5315151611963908,-0.5315151611963908,-1.0,-1.0
397,2019-06-01,Talavan,20.0,Hypertrophic,4.300479412078857,1.3587734699249268,1.3587734699249268,0.0,0.0,3.0,0.43349313735961914,-0.5470755100250244,-0.5470755100250244,-1.0,-1.0
417,2019-11-01,Jaime Ozores,1.0,Hypertrophic,0.0,0.0,,0.0,,200.0,-1.0,,-1.0,-1.0,
418,2019-11-01,Jaime Ozores,2.0,Hypertrophic,0.0,0.0,,0.0,,200.0,-1.0,,-1.0,-1.0,
419,2019-11-01,Jaime Ozores,3.0,Hypertrophic,0.0,0.0,,0.0,,200.0,-1.0,,-1.0,-1.0,
420,2019-11-01,Jaime Ozores,4.0,Hypertrophic,0.0,0.0,,0.0,,200.0,-1.0,,-1.0,-1.0,
421,2019-11-01,Jaime Ozores,5.0,Hypertrophic,0.0,0.0,,0.0,,200.0,-1.0,,-1.0,-1.0,
422,2019-11-01,Jaime Ozores,6.0,Hypertrophic,0.0,0.0,,0.0,,200.0,-1.0,,-1.0,-1.0,
